"datetime","site_id","variable","parameter","daily_mean"
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",18,238.748210906982
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",18,50.25
2022-12-08,"PRLA","air_pressure",19,94116.9897460938
2022-12-08,"PRLA","air_temperature",19,-8.1219604492187
2022-12-08,"PRLA","eastward_wind",19,3.57419047753016
2022-12-08,"PRLA","northward_wind",19,3.57419047753016
2022-12-08,"PRLA","precipitation_flux",19,0
2022-12-08,"PRLA","relative_humidity",19,0.896762049992879
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",19,217.147068023682
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",19,74.75
2022-12-08,"PRLA","air_pressure",20,95463.2556966146
2022-12-08,"PRLA","air_temperature",20,-5.64078661600746
2022-12-08,"PRLA","eastward_wind",20,2.9546932540834
2022-12-08,"PRLA","northward_wind",20,2.9546932540834
2022-12-08,"PRLA","precipitation_flux",20,0
2022-12-08,"PRLA","relative_humidity",20,0.806332071622213
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",20,219.191390991211
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",20,78.75
2022-12-08,"PRLA","air_pressure",21,97218.4663085938
2022-12-08,"PRLA","air_temperature",21,-17.4055819193522
2022-12-08,"PRLA","eastward_wind",21,2.7116425956289
2022-12-08,"PRLA","northward_wind",21,2.7116425956289
2022-12-08,"PRLA","precipitation_flux",21,0
2022-12-08,"PRLA","relative_humidity",21,0.87921337445577
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",21,166.936122894287
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",21,76.5
2022-12-08,"PRLA","air_pressure",22,94019.3758138021
2022-12-08,"PRLA","air_temperature",22,-3.00995521545406
2022-12-08,"PRLA","eastward_wind",22,2.72173762321472
2022-12-08,"PRLA","northward_wind",22,2.72173762321472
2022-12-08,"PRLA","precipitation_flux",22,9.37500016556846e-05
2022-12-08,"PRLA","relative_humidity",22,0.929284381866455
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",22,280.297668457031
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",22,35
2022-12-08,"PRLA","air_pressure",23,95275.755859375
2022-12-08,"PRLA","air_temperature",23,-11.5471523284912
2022-12-08,"PRLA","eastward_wind",23,3.18562130878369
2022-12-08,"PRLA","northward_wind",23,3.18562130878369
2022-12-08,"PRLA","precipitation_flux",23,3.47222227396237e-06
2022-12-08,"PRLA","relative_humidity",23,0.875642472902934
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",23,221.797668457031
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",23,57.5
2022-12-08,"PRLA","air_pressure",24,95244.4458007812
2022-12-08,"PRLA","air_temperature",24,-12.9637636820475
2022-12-08,"PRLA","eastward_wind",24,5.68153586983681
2022-12-08,"PRLA","northward_wind",24,5.68153586983681
2022-12-08,"PRLA","precipitation_flux",24,1.504629643427e-05
2022-12-08,"PRLA","relative_humidity",24,0.919029138882955
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",24,226.5
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",24,63
2022-12-08,"PRLA","air_pressure",25,95880.525390625
2022-12-08,"PRLA","air_temperature",25,-7.63207130432124
2022-12-08,"PRLA","eastward_wind",25,3.0159786293904
2022-12-08,"PRLA","northward_wind",25,3.0159786293904
2022-12-08,"PRLA","precipitation_flux",25,0
2022-12-08,"PRLA","relative_humidity",25,0.876738403638204
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",25,204.044677734375
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",25,69.5
2022-12-08,"PRLA","air_pressure",26,95172.63671875
2022-12-08,"PRLA","air_temperature",26,-10.8428167978922
2022-12-08,"PRLA","eastward_wind",26,-3.69254343211651
2022-12-08,"PRLA","northward_wind",26,-3.69254343211651
2022-12-08,"PRLA","precipitation_flux",26,3.47222227396237e-06
2022-12-08,"PRLA","relative_humidity",26,0.962082079251607
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",26,242.25
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",26,49.5
2022-12-08,"PRLA","air_pressure",27,95133.9765625
2022-12-08,"PRLA","air_temperature",27,3.0721148173015
2022-12-08,"PRLA","eastward_wind",27,1.99530865003665
2022-12-08,"PRLA","northward_wind",27,1.99530865003665
2022-12-08,"PRLA","precipitation_flux",27,0
2022-12-08,"PRLA","relative_humidity",27,0.611234955787659
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",27,238.96928024292
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",27,72.5
2022-12-08,"PRLA","air_pressure",28,96673.130859375
2022-12-08,"PRLA","air_temperature",28,-12.0445615132649
2022-12-08,"PRLA","eastward_wind",28,4.29904604454835
2022-12-08,"PRLA","northward_wind",28,4.29904604454835
2022-12-08,"PRLA","precipitation_flux",28,0
2022-12-08,"PRLA","relative_humidity",28,0.731689414978027
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",28,175.654449462891
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",28,77.5
2022-12-08,"PRLA","air_pressure",29,96029.3260091146
2022-12-08,"PRLA","air_temperature",29,-8.11778144836421
2022-12-08,"PRLA","eastward_wind",29,2.53583299616973
2022-12-08,"PRLA","northward_wind",29,2.53583299616973
2022-12-08,"PRLA","precipitation_flux",29,1.15740742465412e-06
2022-12-08,"PRLA","relative_humidity",29,0.831185835202535
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",29,230.736038208008
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",29,54.25
2022-12-08,"PRLA","air_pressure",30,94253.6193033854
2022-12-08,"PRLA","air_temperature",30,4.46636505126958
2022-12-08,"PRLA","eastward_wind",30,2.55370076124867
2022-12-08,"PRLA","northward_wind",30,2.55370076124867
2022-12-08,"PRLA","precipitation_flux",30,0
2022-12-08,"PRLA","relative_humidity",30,0.712948125203451
2022-12-08,"PRLA","surface_downwelling_longwave_flux_in_air",30,274.783676147461
2022-12-08,"PRLA","surface_downwelling_shortwave_flux_in_air",30,22.5
2022-12-08,"PRPO","air_pressure",1,95675.7750651042
2022-12-08,"PRPO","air_temperature",1,-21.6198458353678
2022-12-08,"PRPO","eastward_wind",1,4.50752334296703
2022-12-08,"PRPO","northward_wind",1,4.50752334296703
2022-12-08,"PRPO","precipitation_flux",1,0
2022-12-08,"PRPO","relative_humidity",1,0.932322710355123
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",1,156.554466247559
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",1,80
2022-12-08,"PRPO","air_pressure",2,95925.2177734375
2022-12-08,"PRPO","air_temperature",2,-12.9000417073567
2022-12-08,"PRPO","eastward_wind",2,0.457173900057872
2022-12-08,"PRPO","northward_wind",2,0.457173900057872
2022-12-08,"PRPO","precipitation_flux",2,2.31481484930824e-06
2022-12-08,"PRPO","relative_humidity",2,0.961799575487773
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",2,202.884979248047
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",2,72.5
2022-12-08,"PRPO","air_pressure",3,95694.2643229167
2022-12-08,"PRPO","air_temperature",3,-4.09929669698073
2022-12-08,"PRPO","eastward_wind",3,2.47658969958623
2022-12-08,"PRPO","northward_wind",3,2.47658969958623
2022-12-08,"PRPO","precipitation_flux",3,0
2022-12-08,"PRPO","relative_humidity",3,0.875506178538004
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",3,232.5
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",3,50.75
2022-12-08,"PRPO","air_pressure",4,94408.8930664062
2022-12-08,"PRPO","air_temperature",4,-1.48171119689937
2022-12-08,"PRPO","eastward_wind",4,3.16846508680222
2022-12-08,"PRPO","northward_wind",4,3.16846508680222
2022-12-08,"PRPO","precipitation_flux",4,0
2022-12-08,"PRPO","relative_humidity",4,0.740952884356181
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",4,228.803127288818
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",4,70
2022-12-08,"PRPO","air_pressure",5,95149.2332356771
2022-12-08,"PRPO","air_temperature",5,-10.4800028483073
2022-12-08,"PRPO","eastward_wind",5,-3.071272884806
2022-12-08,"PRPO","northward_wind",5,-3.071272884806
2022-12-08,"PRPO","precipitation_flux",5,1.27314819298961e-05
2022-12-08,"PRPO","relative_humidity",5,0.911296180089315
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",5,247.378997802734
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",5,65
2022-12-08,"PRPO","air_pressure",6,96305.3811848958
2022-12-08,"PRPO","air_temperature",6,-14.0233486175537
2022-12-08,"PRPO","eastward_wind",6,3.36274067064126
2022-12-08,"PRPO","northward_wind",6,3.36274067064126
2022-12-08,"PRPO","precipitation_flux",6,0
2022-12-08,"PRPO","relative_humidity",6,0.892271664937337
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",6,175.203163146973
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",6,80.25
2022-12-08,"PRPO","air_pressure",7,96297.8120117188
2022-12-08,"PRPO","air_temperature",7,-18.6346872329711
2022-12-08,"PRPO","eastward_wind",7,4.97017352283001
2022-12-08,"PRPO","northward_wind",7,4.97017352283001
2022-12-08,"PRPO","precipitation_flux",7,0
2022-12-08,"PRPO","relative_humidity",7,0.92118247350057
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",7,163
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",7,80.75
2022-12-08,"PRPO","air_pressure",8,95191.1049804688
2022-12-08,"PRPO","air_temperature",8,-5.47801539103187
2022-12-08,"PRPO","eastward_wind",8,4.67179643114408
2022-12-08,"PRPO","northward_wind",8,4.67179643114408
2022-12-08,"PRPO","precipitation_flux",8,1.04166668218871e-05
2022-12-08,"PRPO","relative_humidity",8,0.928209114074707
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",8,246.561874389648
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",8,47.5
2022-12-08,"PRPO","air_pressure",9,95830.107421875
2022-12-08,"PRPO","air_temperature",9,-4.23715985616042
2022-12-08,"PRPO","eastward_wind",9,1.76288868486881
2022-12-08,"PRPO","northward_wind",9,1.76288868486881
2022-12-08,"PRPO","precipitation_flux",9,0
2022-12-08,"PRPO","relative_humidity",9,0.733849153518677
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",9,219.047668457031
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",9,57.5
2022-12-08,"PRPO","air_pressure",10,96150.3523763021
2022-12-08,"PRPO","air_temperature",10,-19.7235417048136
2022-12-08,"PRPO","eastward_wind",10,-2.87788619597753
2022-12-08,"PRPO","northward_wind",10,-2.87788619597753
2022-12-08,"PRPO","precipitation_flux",10,1.15740742465412e-06
2022-12-08,"PRPO","relative_humidity",10,0.972287596066793
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",10,188.045356750488
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",10,60
2022-12-08,"PRPO","air_pressure",11,94852.3186848958
2022-12-08,"PRPO","air_temperature",11,-12.8937665303548
2022-12-08,"PRPO","eastward_wind",11,-1.07639106611411
2022-12-08,"PRPO","northward_wind",11,-1.07639106611411
2022-12-08,"PRPO","precipitation_flux",11,0
2022-12-08,"PRPO","relative_humidity",11,0.633324212233225
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",11,178.052322387695
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",11,75.5
2022-12-08,"PRPO","air_pressure",12,95977.4391276042
2022-12-08,"PRPO","air_temperature",12,-12.524645614624
2022-12-08,"PRPO","eastward_wind",12,-3.46597013870875
2022-12-08,"PRPO","northward_wind",12,-3.46597013870875
2022-12-08,"PRPO","precipitation_flux",12,1.15740742465412e-06
2022-12-08,"PRPO","relative_humidity",12,0.955835798581441
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",12,231.5
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",12,37.5
2022-12-08,"PRPO","air_pressure",13,95716.869140625
2022-12-08,"PRPO","air_temperature",13,-11.457086054484
2022-12-08,"PRPO","eastward_wind",13,6.82192122936249
2022-12-08,"PRPO","northward_wind",13,6.82192122936249
2022-12-08,"PRPO","precipitation_flux",13,6.9444446341583e-06
2022-12-08,"PRPO","relative_humidity",13,0.87775181611379
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",13,212.5
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",13,66.25
2022-12-08,"PRPO","air_pressure",14,94586.0167643229
2022-12-08,"PRPO","air_temperature",14,-4.59709625244136
2022-12-08,"PRPO","eastward_wind",14,0.312967114616185
2022-12-08,"PRPO","northward_wind",14,0.312967114616185
2022-12-08,"PRPO","precipitation_flux",14,0
2022-12-08,"PRPO","relative_humidity",14,0.75904617468516
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",14,220.355514526367
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",14,70
2022-12-08,"PRPO","air_pressure",15,94956.5577799479
2022-12-08,"PRPO","air_temperature",15,-1.61421216328932
2022-12-08,"PRPO","eastward_wind",15,1.55871950710813
2022-12-08,"PRPO","northward_wind",15,1.55871950710813
2022-12-08,"PRPO","precipitation_flux",15,0
2022-12-08,"PRPO","relative_humidity",15,0.940147269566854
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",15,280.5
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",15,50
2022-12-08,"PRPO","air_pressure",16,94214.0716145833
2022-12-08,"PRPO","air_temperature",16,0.789024861653672
2022-12-08,"PRPO","eastward_wind",16,5.81293309231599
2022-12-08,"PRPO","northward_wind",16,5.81293309231599
2022-12-08,"PRPO","precipitation_flux",16,0
2022-12-08,"PRPO","relative_humidity",16,0.862751442591349
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",16,255.75
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",16,67.75
2022-12-08,"PRPO","air_pressure",17,93870.384765625
2022-12-08,"PRPO","air_temperature",17,-0.47504247029616
2022-12-08,"PRPO","eastward_wind",17,0.1998688702782
2022-12-08,"PRPO","northward_wind",17,0.1998688702782
2022-12-08,"PRPO","precipitation_flux",17,0
2022-12-08,"PRPO","relative_humidity",17,0.89703403155009
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",17,260.75
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",17,55
2022-12-08,"PRPO","air_pressure",18,95017.9288736979
2022-12-08,"PRPO","air_temperature",18,-0.953803507486953
2022-12-08,"PRPO","eastward_wind",18,2.99806645512581
2022-12-08,"PRPO","northward_wind",18,2.99806645512581
2022-12-08,"PRPO","precipitation_flux",18,0
2022-12-08,"PRPO","relative_humidity",18,0.572240724563599
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",18,237.498210906982
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",18,51.75
2022-12-08,"PRPO","air_pressure",19,93560.8904622396
2022-12-08,"PRPO","air_temperature",19,-8.22217572530104
2022-12-08,"PRPO","eastward_wind",19,3.36460707088312
2022-12-08,"PRPO","northward_wind",19,3.36460707088312
2022-12-08,"PRPO","precipitation_flux",19,0
2022-12-08,"PRPO","relative_humidity",19,0.905928721427917
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",19,214.397068023682
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",19,76
2022-12-08,"PRPO","air_pressure",20,94881.3896484375
2022-12-08,"PRPO","air_temperature",20,-5.75347913106276
2022-12-08,"PRPO","eastward_wind",20,2.56781819959482
2022-12-08,"PRPO","northward_wind",20,2.56781819959482
2022-12-08,"PRPO","precipitation_flux",20,0
2022-12-08,"PRPO","relative_humidity",20,0.812998746236165
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",20,217.191390991211
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",20,79.5
2022-12-08,"PRPO","air_pressure",21,96612.9322916667
2022-12-08,"PRPO","air_temperature",21,-17.2680830637613
2022-12-08,"PRPO","eastward_wind",21,2.54560091594855
2022-12-08,"PRPO","northward_wind",21,2.54560091594855
2022-12-08,"PRPO","precipitation_flux",21,0
2022-12-08,"PRPO","relative_humidity",21,0.887005052566528
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",21,167.686122894287
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",21,75
2022-12-08,"PRPO","air_pressure",22,93456.9095052083
2022-12-08,"PRPO","air_temperature",22,-2.47516390482582
2022-12-08,"PRPO","eastward_wind",22,3.77257100244363
2022-12-08,"PRPO","northward_wind",22,3.77257100244363
2022-12-08,"PRPO","precipitation_flux",22,9.02777786056201e-05
2022-12-08,"PRPO","relative_humidity",22,0.921867710749308
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",22,282.797668457031
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",22,42.5
2022-12-08,"PRPO","air_pressure",23,94688.0885416667
2022-12-08,"PRPO","air_temperature",23,-11.0015272776286
2022-12-08,"PRPO","eastward_wind",23,3.80791287993391
2022-12-08,"PRPO","northward_wind",23,3.80791287993391
2022-12-08,"PRPO","precipitation_flux",23,3.47222227396237e-06
2022-12-08,"PRPO","relative_humidity",23,0.85972579797109
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",23,224.047668457031
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",23,60
2022-12-08,"PRPO","air_pressure",24,94739.7117513021
2022-12-08,"PRPO","air_temperature",24,-13.9081393559773
2022-12-08,"PRPO","eastward_wind",24,5.35736931860447
2022-12-08,"PRPO","northward_wind",24,5.35736931860447
2022-12-08,"PRPO","precipitation_flux",24,1.04166667356535e-05
2022-12-08,"PRPO","relative_humidity",24,0.928758284250895
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",24,215.25
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",24,65
2022-12-08,"PRPO","air_pressure",25,95329.8932291667
2022-12-08,"PRPO","air_temperature",25,-7.82790832519527
2022-12-08,"PRPO","eastward_wind",25,2.33806203305721
2022-12-08,"PRPO","northward_wind",25,2.33806203305721
2022-12-08,"PRPO","precipitation_flux",25,0
2022-12-08,"PRPO","relative_humidity",25,0.871780064900716
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",25,204.794677734375
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",25,69.75
2022-12-08,"PRPO","air_pressure",26,94499.6689453125
2022-12-08,"PRPO","air_temperature",26,-8.93323847452797
2022-12-08,"PRPO","eastward_wind",26,-3.79171000421047
2022-12-08,"PRPO","northward_wind",26,-3.79171000421047
2022-12-08,"PRPO","precipitation_flux",26,1.15740742465412e-06
2022-12-08,"PRPO","relative_humidity",26,0.945040411949158
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",26,243.5
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",26,51.5
2022-12-08,"PRPO","air_pressure",27,94550.2431640625
2022-12-08,"PRPO","air_temperature",27,2.75774434407555
2022-12-08,"PRPO","eastward_wind",27,2.00676702956359
2022-12-08,"PRPO","northward_wind",27,2.00676702956359
2022-12-08,"PRPO","precipitation_flux",27,0
2022-12-08,"PRPO","relative_humidity",27,0.619068281650543
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",27,237.96928024292
2022-12-08,"PRPO","surface_downwelling_shortwave_flux_in_air",27,75
2022-12-08,"PRPO","air_pressure",28,96123.3304036458
2022-12-08,"PRPO","air_temperature",28,-12.6614279429118
2022-12-08,"PRPO","eastward_wind",28,3.74842103322347
2022-12-08,"PRPO","northward_wind",28,3.74842103322347
2022-12-08,"PRPO","precipitation_flux",28,0
2022-12-08,"PRPO","relative_humidity",28,0.74781440893809
2022-12-08,"PRPO","surface_downwelling_longwave_flux_in_air",28,175.404449462891
