"datetime","site_id","variable","observation"
2018-07-28,"SUGG","temperature",28.9696825396825
2018-07-29,"SUGG","temperature",29.7680357142857
2018-07-30,"SUGG","temperature",29.0946987951807
2018-07-31,"SUGG","chla",NA
2018-07-31,"SUGG","oxygen",NA
2018-07-31,"SUGG","temperature",28.4097857142857
2018-08-01,"SUGG","chla",NA
2018-08-01,"SUGG","oxygen",NA
2018-08-01,"SUGG","temperature",28.826
2018-08-02,"SUGG","temperature",29.3908673469388
2018-08-03,"SUGG","temperature",29.3319191919192
2018-08-04,"SUGG","temperature",29.5341875
2018-08-05,"SUGG","temperature",29.7316891891892
2018-08-06,"SUGG","chla",47.66
2018-08-06,"SUGG","oxygen",NA
2018-08-06,"SUGG","temperature",29.8759375
2018-08-07,"SUGG","temperature",29.8270833333333
2018-08-08,"SUGG","temperature",30.7412962962963
2018-08-09,"SUGG","temperature",31.5318617021277
2018-08-10,"SUGG","temperature",30.4561666666667
2018-08-11,"SUGG","temperature",30.6191304347826
2018-08-12,"SUGG","temperature",30.3243181818182
2018-08-13,"SUGG","temperature",30.2174553571429
2018-08-14,"SUGG","chla",NA
2018-08-14,"SUGG","oxygen",NA
2018-08-14,"SUGG","temperature",30.197476635514
2018-08-15,"SUGG","chla",NA
2018-08-15,"SUGG","oxygen",NA
2018-08-15,"SUGG","temperature",30.3185
2018-08-16,"SUGG","chla",NA
2018-08-16,"SUGG","oxygen",NA
2018-08-16,"SUGG","temperature",30.0574479166667
2018-08-17,"SUGG","chla",NA
2018-08-17,"SUGG","oxygen",NA
2018-08-17,"SUGG","temperature",29.6326923076923
2018-08-18,"SUGG","chla",NA
2018-08-18,"SUGG","oxygen",NA
2018-08-18,"SUGG","temperature",29.1429381443299
2018-08-19,"SUGG","chla",NA
2018-08-19,"SUGG","oxygen",NA
2018-08-19,"SUGG","temperature",29.8101075268817
2018-08-20,"SUGG","chla",NA
2018-08-20,"SUGG","oxygen",NA
2018-08-20,"SUGG","temperature",29.6317553191489
2018-08-21,"SUGG","chla",NA
2018-08-21,"SUGG","oxygen",NA
2018-08-21,"SUGG","temperature",29.4522641509434
2018-08-22,"SUGG","chla",NA
2018-08-22,"SUGG","oxygen",NA
2018-08-22,"SUGG","temperature",29.58375
2018-08-23,"SUGG","chla",NA
2018-08-23,"SUGG","oxygen",NA
2018-08-23,"SUGG","temperature",29.7002604166667
2018-08-24,"SUGG","chla",NA
2018-08-24,"SUGG","oxygen",NA
2018-08-24,"SUGG","temperature",29.78785
2018-08-25,"SUGG","chla",NA
2018-08-25,"SUGG","oxygen",NA
2018-08-25,"SUGG","temperature",29.0930927835052
2018-08-26,"SUGG","chla",NA
2018-08-26,"SUGG","oxygen",NA
2018-08-26,"SUGG","temperature",29.18578125
2018-08-27,"SUGG","chla",NA
2018-08-27,"SUGG","oxygen",NA
2018-08-27,"SUGG","temperature",28.8881720430108
2018-08-28,"SUGG","chla",32.5008
2018-08-28,"SUGG","oxygen",NA
2018-08-28,"SUGG","temperature",29.4388095238095
2018-08-29,"SUGG","chla",35.9246875
2018-08-29,"SUGG","oxygen",NA
2018-08-29,"SUGG","temperature",28.9567372881356
2018-08-30,"SUGG","chla",32.0560583941606
2018-08-30,"SUGG","oxygen",NA
2018-08-30,"SUGG","temperature",28.0363963963964
2018-08-31,"SUGG","chla",32.4378481012658
2018-08-31,"SUGG","oxygen",NA
2018-08-31,"SUGG","temperature",27.8176
2018-09-01,"SUGG","chla",34.0432246376812
2018-09-01,"SUGG","oxygen",NA
2018-09-01,"SUGG","temperature",28.6490594059406
2018-09-02,"SUGG","chla",35.824020979021
2018-09-02,"SUGG","oxygen",NA
2018-09-02,"SUGG","temperature",28.981036036036
2018-09-03,"SUGG","chla",33.8569824561404
2018-09-03,"SUGG","oxygen",NA
2018-09-03,"SUGG","temperature",28.8020869565217
2018-09-04,"SUGG","chla",31.2570609318996
2018-09-04,"SUGG","oxygen",NA
2018-09-04,"SUGG","temperature",28.4418859649123
2018-09-05,"SUGG","chla",31.3157092198582
2018-09-05,"SUGG","oxygen",NA
2018-09-05,"SUGG","temperature",29.0598058252427
2018-09-06,"SUGG","chla",31.5949110320285
2018-09-06,"SUGG","oxygen",NA
2018-09-06,"SUGG","temperature",29.6907216494845
2018-09-07,"SUGG","chla",32.9782014388489
2018-09-07,"SUGG","oxygen",NA
2018-09-07,"SUGG","temperature",29.8637614678899
2018-09-08,"SUGG","chla",34.2163571428571
2018-09-08,"SUGG","oxygen",NA
2018-09-08,"SUGG","temperature",29.4706818181818
2018-09-09,"SUGG","chla",33.1015094339623
2018-09-09,"SUGG","oxygen",NA
2018-09-09,"SUGG","temperature",28.9466666666667
2018-09-10,"SUGG","chla",32.388875
2018-09-10,"SUGG","oxygen",NA
2018-09-10,"SUGG","temperature",28.8521808510638
2018-09-11,"SUGG","chla",38.6378
2018-09-11,"SUGG","oxygen",NA
2018-09-11,"SUGG","temperature",28.8946808510638
2018-09-12,"SUGG","chla",43.5103982300885
2018-09-12,"SUGG","oxygen",NA
2018-09-12,"SUGG","temperature",29.3386516853933
2018-09-13,"SUGG","chla",43.3417938931298
2018-09-13,"SUGG","oxygen",NA
2018-09-13,"SUGG","temperature",30.0011184210526
2018-09-14,"SUGG","chla",44.8156643356643
2018-09-14,"SUGG","oxygen",NA
2018-09-14,"SUGG","temperature",30.4969565217391
2018-09-15,"SUGG","chla",46.3911111111111
2018-09-15,"SUGG","oxygen",NA
2018-09-15,"SUGG","temperature",30.9346195652174
2018-09-16,"SUGG","chla",46.9467013888889
2018-09-16,"SUGG","oxygen",NA
2018-09-16,"SUGG","temperature",31.0252551020408
2018-09-17,"SUGG","chla",48.6783333333333
2018-09-17,"SUGG","oxygen",NA
2018-09-17,"SUGG","temperature",31.4013684210526
2018-09-18,"SUGG","chla",48.5871875
2018-09-18,"SUGG","oxygen",NA
2018-09-18,"SUGG","temperature",31.3009770114943
2018-09-19,"SUGG","chla",48.9130902777778
2018-09-19,"SUGG","oxygen",NA
2018-09-19,"SUGG","temperature",31.4201123595506
2018-09-20,"SUGG","chla",48.8869097222222
2018-09-20,"SUGG","oxygen",NA
2018-09-20,"SUGG","temperature",30.8332446808511
2018-09-21,"SUGG","chla",47.3658426966292
2018-09-21,"SUGG","oxygen",NA
2018-09-21,"SUGG","temperature",30.5882142857143
2018-09-22,"SUGG","chla",38.3950194552529
2018-09-22,"SUGG","oxygen",NA
2018-09-22,"SUGG","temperature",29.9943965517241
2018-09-23,"SUGG","chla",33.2475618374558
2018-09-23,"SUGG","oxygen",NA
2018-09-23,"SUGG","temperature",29.5458878504673
2018-09-24,"SUGG","chla",33.4606179775281
2018-09-24,"SUGG","oxygen",NA
2018-09-24,"SUGG","temperature",29.3465652173913
2018-09-25,"SUGG","chla",30.6147916666667
2018-09-25,"SUGG","oxygen",NA
2018-09-25,"SUGG","temperature",28.8553125
2018-09-26,"SUGG","chla",30.5186842105263
2018-09-26,"SUGG","oxygen",NA
2018-09-26,"SUGG","temperature",28.6755154639175
2018-09-27,"SUGG","chla",30.3190513833992
2018-09-27,"SUGG","oxygen",NA
2018-09-27,"SUGG","temperature",29.1252941176471
2018-09-28,"SUGG","chla",31.517523364486
2018-09-28,"SUGG","oxygen",NA
2018-09-28,"SUGG","temperature",29.2367045454545
2018-09-29,"SUGG","chla",32.9562371134021
2018-09-29,"SUGG","oxygen",NA
2018-09-29,"SUGG","temperature",29.3422988505747
2018-09-30,"SUGG","chla",34.6922435897436
2018-09-30,"SUGG","oxygen",NA
2018-09-30,"SUGG","temperature",29.4971287128713
2018-10-01,"SUGG","chla",38.2164655172414
2018-10-01,"SUGG","oxygen",NA
2018-10-01,"SUGG","temperature",29.228220338983
2018-10-02,"SUGG","chla",35.9740322580645
2018-10-02,"SUGG","oxygen",2.37588709677419
2018-10-02,"SUGG","temperature",28.5276271186441
2018-10-03,"SUGG","chla",40.6527272727273
2018-10-03,"SUGG","oxygen",NA
2018-10-03,"SUGG","temperature",28.3280630630631
2018-10-04,"SUGG","chla",42.1704411764706
2018-10-04,"SUGG","oxygen",NA
2018-10-04,"SUGG","temperature",28.3021363636364
2018-10-05,"SUGG","chla",43.9438888888889
2018-10-05,"SUGG","oxygen",NA
2018-10-05,"SUGG","temperature",28.1390594059406
2018-10-06,"SUGG","temperature",28.0428431372549
2018-10-07,"SUGG","temperature",27.9446846846847
2018-10-08,"SUGG","temperature",27.758487394958
2018-10-09,"SUGG","chla",62.315
2018-10-09,"SUGG","oxygen",2.93
2018-10-09,"SUGG","temperature",27.5283760683761
2018-10-10,"SUGG","chla",31.2482857142857
2018-10-10,"SUGG","oxygen",3.43114285714286
2018-10-10,"SUGG","temperature",27.5535
2018-10-11,"SUGG","chla",31.1234939759036
2018-10-11,"SUGG","oxygen",4.04457831325301
2018-10-11,"SUGG","temperature",27.7221848739496
2018-10-12,"SUGG","chla",31.0974074074074
2018-10-12,"SUGG","oxygen",4.06851851851852
2018-10-12,"SUGG","temperature",27.9153271028037
2018-10-13,"SUGG","temperature",27.2954166666667
2018-10-14,"SUGG","chla",NA
2018-10-14,"SUGG","oxygen",NA
2018-10-14,"SUGG","temperature",26.6748148148148
2018-10-15,"SUGG","chla",NA
2018-10-15,"SUGG","oxygen",NA
2018-10-15,"SUGG","temperature",26.4119594594595
2018-10-16,"SUGG","temperature",27.3678571428571
2018-10-17,"SUGG","temperature",28.2104210526316
2018-10-18,"SUGG","temperature",28.0017934782609
2018-10-19,"SUGG","temperature",27.4894285714286
2018-10-20,"SUGG","temperature",27.4764563106796
2018-10-21,"SUGG","temperature",26.9701785714286
2018-10-22,"SUGG","chla",NA
2018-10-22,"SUGG","oxygen",NA
2018-10-22,"SUGG","temperature",25.1293421052632
2018-10-23,"SUGG","temperature",24.61475
2018-10-24,"SUGG","temperature",24.2628813559322
2018-10-25,"SUGG","temperature",23.83125
2018-10-26,"SUGG","temperature",23.6088053097345
2018-10-27,"SUGG","temperature",23.2164583333333
2018-10-28,"SUGG","temperature",22.4975210084034
2018-10-29,"SUGG","temperature",22.5313793103448
2018-10-30,"SUGG","temperature",22.6329126213592
2018-10-31,"SUGG","temperature",22.2397916666667
2018-11-01,"SUGG","temperature",22.5483193277311
2018-11-02,"SUGG","temperature",22.7647083333333
2018-11-03,"SUGG","temperature",21.9800840336134
2018-11-04,"SUGG","temperature",21.1330869565217
2018-11-05,"SUGG","chla",NA
2018-11-05,"SUGG","oxygen",NA
2018-11-05,"SUGG","temperature",21.9698660714286
2018-11-06,"SUGG","temperature",23.0801869158879
2018-11-07,"SUGG","temperature",23.7528571428571
2018-11-08,"SUGG","temperature",23.9158139534884
2018-11-09,"SUGG","temperature",24.5756382978723
2018-11-10,"SUGG","temperature",24.4568095238095
2018-11-11,"SUGG","temperature",22.4579831932773
2018-11-12,"SUGG","temperature",22.3987962962963
2018-11-13,"SUGG","temperature",23.6247297297297
2018-11-14,"SUGG","temperature",23.4664655172414
2018-11-15,"SUGG","temperature",22.2768487394958
2018-11-16,"SUGG","temperature",20.554625
2018-11-17,"SUGG","temperature",19.3702727272727
2018-11-18,"SUGG","temperature",19.4960294117647
2018-11-19,"SUGG","temperature",19.7243939393939
2018-11-20,"SUGG","temperature",20.0199537037037
2018-11-21,"SUGG","temperature",19.6202678571429
2018-11-22,"SUGG","temperature",18.9969915254237
2018-11-23,"SUGG","temperature",18.6257264957265
2018-11-24,"SUGG","temperature",19.3896610169492
2018-11-25,"SUGG","temperature",20.0002777777778
2018-11-26,"SUGG","temperature",19.8530973451327
2018-11-27,"SUGG","temperature",18.9208898305085
2018-11-28,"SUGG","temperature",17.166512605042
2018-11-29,"SUGG","temperature",16.0563675213675
2018-11-30,"SUGG","temperature",15.8967094017094
2018-12-01,"SUGG","temperature",16.4586752136752
2018-12-02,"SUGG","temperature",17.1763716814159
2018-12-03,"SUGG","temperature",18.875474137931
2018-12-04,"SUGG","temperature",19.2483944954128
2018-12-05,"SUGG","chla",NA
2018-12-05,"SUGG","oxygen",NA
2018-12-05,"SUGG","temperature",17.936974789916
2018-12-06,"SUGG","temperature",16.5824778761062
2018-12-07,"SUGG","temperature",16.1647747747748
2018-12-08,"SUGG","temperature",16.0361607142857
2018-12-09,"SUGG","temperature",16.9256465517241
2018-12-10,"SUGG","temperature",16.5807083333333
2018-12-11,"SUGG","chla",NA
2018-12-11,"SUGG","oxygen",NA
2018-12-11,"SUGG","temperature",15.3578723404255
2018-12-12,"SUGG","chla",NA
2018-12-12,"SUGG","oxygen",NA
2018-12-13,"SUGG","chla",31.1331147540984
2018-12-13,"SUGG","oxygen",7.14508196721312
2018-12-13,"SUGG","temperature",14.9825
2018-12-14,"SUGG","chla",30.8170138888889
2018-12-14,"SUGG","oxygen",7.36413194444444
2018-12-14,"SUGG","temperature",15.1893421052632
2018-12-15,"SUGG","chla",29.77
2018-12-15,"SUGG","oxygen",7.94510416666667
2018-12-15,"SUGG","temperature",15.8455982905983
2018-12-16,"SUGG","chla",29.7219791666667
2018-12-16,"SUGG","oxygen",7.90486111111111
2018-12-16,"SUGG","temperature",16.3716239316239
2018-12-17,"SUGG","chla",30.4310069444444
2018-12-17,"SUGG","oxygen",7.16895833333333
2018-12-17,"SUGG","temperature",16.0650869565217
2018-12-18,"SUGG","chla",30.9604861111111
2018-12-18,"SUGG","oxygen",6.80659722222222
2018-12-18,"SUGG","temperature",15.86575
2018-12-19,"SUGG","chla",31.3756944444444
2018-12-19,"SUGG","oxygen",6.59496503496503
2018-12-19,"SUGG","temperature",15.6571100917431
2018-12-20,"SUGG","chla",31.0602430555556
2018-12-20,"SUGG","oxygen",6.74524305555556
2018-12-20,"SUGG","temperature",15.5008189655172
2018-12-21,"SUGG","chla",31.7662847222222
2018-12-21,"SUGG","oxygen",6.77100694444444
2018-12-21,"SUGG","temperature",15.5008333333333
2018-12-22,"SUGG","chla",32.0947222222222
2018-12-22,"SUGG","oxygen",7.10086805555556
2018-12-22,"SUGG","temperature",15.0020588235294
2018-12-23,"SUGG","chla",32.6752083333333
2018-12-23,"SUGG","oxygen",6.73697916666667
2018-12-23,"SUGG","temperature",14.6608910891089
2018-12-24,"SUGG","chla",32.5954166666667
2018-12-24,"SUGG","oxygen",6.71989583333333
2018-12-24,"SUGG","temperature",14.6783962264151
2018-12-25,"SUGG","chla",32.4247569444444
2018-12-25,"SUGG","oxygen",6.52878472222222
2018-12-25,"SUGG","temperature",14.8204455445545
2018-12-26,"SUGG","chla",32.6104861111111
2018-12-26,"SUGG","oxygen",6.08951388888889
2018-12-26,"SUGG","temperature",14.7910550458716
2018-12-27,"SUGG","chla",32.5548958333333
2018-12-27,"SUGG","oxygen",6.18940972222222
2018-12-27,"SUGG","temperature",14.924375
2018-12-28,"SUGG","chla",32.4688194444444
2018-12-28,"SUGG","oxygen",6.13756944444444
2018-12-29,"SUGG","chla",31.8588850174216
2018-12-29,"SUGG","oxygen",6.1421554770318
2018-12-30,"SUGG","chla",31.4398611111111
2018-12-30,"SUGG","oxygen",6.02795138888889
2018-12-31,"SUGG","chla",32.0703125
2018-12-31,"SUGG","oxygen",5.21160839160839
2019-01-01,"SUGG","chla",31.414181184669
2019-01-01,"SUGG","oxygen",5.90065972222222
2019-01-02,"SUGG","chla",31.3617209302326
2019-01-02,"SUGG","oxygen",5.92257009345794
2019-01-03,"SUGG","chla",31.4875862068966
2019-01-03,"SUGG","oxygen",4.61862068965517
2019-01-04,"SUGG","chla",31.0198611111111
2019-01-04,"SUGG","oxygen",5.19427083333333
2019-01-05,"SUGG","chla",31.6563837638376
2019-01-05,"SUGG","oxygen",4.98217712177122
2019-01-06,"SUGG","chla",31.7762645914397
2019-01-06,"SUGG","oxygen",4.96953307392996
2019-01-07,"SUGG","chla",31.7907307692308
2019-01-07,"SUGG","oxygen",4.81494208494208
2019-01-07,"SUGG","temperature",17.6480434782609
2019-01-08,"SUGG","chla",31.4403137254902
2019-01-08,"SUGG","oxygen",5.10337254901961
2019-01-08,"SUGG","temperature",17.859
2019-01-09,"SUGG","chla",29.9844791666667
2019-01-09,"SUGG","oxygen",4.98614583333333
2019-01-09,"SUGG","temperature",17.7172448979592
2019-01-10,"SUGG","chla",21.9292682926829
2019-01-10,"SUGG","oxygen",4.58739837398374
2019-01-10,"SUGG","temperature",16.5524
2019-01-11,"SUGG","chla",NA
2019-01-11,"SUGG","oxygen",NA
2019-01-12,"SUGG","chla",NA
2019-01-12,"SUGG","oxygen",NA
2019-01-13,"SUGG","chla",NA
2019-01-13,"SUGG","oxygen",NA
2019-01-14,"SUGG","chla",NA
2019-01-14,"SUGG","oxygen",NA
2019-01-15,"SUGG","chla",NA
2019-01-15,"SUGG","oxygen",NA
2019-01-16,"SUGG","chla",NA
2019-01-16,"SUGG","oxygen",NA
2019-01-17,"SUGG","chla",NA
2019-01-17,"SUGG","oxygen",NA
2019-01-17,"SUGG","temperature",15.0975
2019-01-18,"SUGG","chla",21.57
2019-01-18,"SUGG","oxygen",5.95
2019-01-18,"SUGG","temperature",14.8028021978022
2019-01-19,"SUGG","chla",21.5768333333333
2019-01-19,"SUGG","oxygen",5.81966666666667
2019-01-19,"SUGG","temperature",15.3237610619469
2019-01-20,"SUGG","chla",21.3505434782609
2019-01-20,"SUGG","oxygen",6.33695652173913
2019-01-20,"SUGG","temperature",15.788487394958
2019-01-21,"SUGG","temperature",14.5844871794872
2019-01-22,"SUGG","temperature",14.0138559322034
2019-01-23,"SUGG","chla",21.1257142857143
2019-01-23,"SUGG","oxygen",6.73714285714286
2019-01-23,"SUGG","temperature",14.8791949152542
2019-01-24,"SUGG","chla",21.02
2019-01-24,"SUGG","oxygen",7.09727272727273
2019-01-24,"SUGG","temperature",16.2527083333333
2019-01-25,"SUGG","chla",20.93
2019-01-25,"SUGG","oxygen",7.12128205128205
2019-01-25,"SUGG","temperature",15.8984583333333
2019-01-26,"SUGG","temperature",15.1545798319328
2019-01-27,"SUGG","temperature",14.2802100840336
2019-01-28,"SUGG","temperature",13.4866525423729
2019-01-29,"SUGG","temperature",13.5836160714286
2019-01-30,"SUGG","temperature",13.1556637168142
2019-01-31,"SUGG","chla",NA
2019-01-31,"SUGG","oxygen",NA
2019-01-31,"SUGG","temperature",12.1115
2019-02-01,"SUGG","chla",NA
2019-02-01,"SUGG","oxygen",NA
2019-02-02,"SUGG","chla",NA
2019-02-02,"SUGG","oxygen",NA
2019-02-03,"SUGG","chla",NA
2019-02-03,"SUGG","oxygen",NA
2019-02-04,"SUGG","chla",NA
2019-02-04,"SUGG","oxygen",NA
2019-02-05,"SUGG","chla",NA
2019-02-05,"SUGG","oxygen",NA
2019-02-06,"SUGG","chla",NA
2019-02-06,"SUGG","oxygen",NA
2019-02-07,"SUGG","chla",20.9028571428571
2019-02-07,"SUGG","oxygen",5.80081632653061
2019-02-07,"SUGG","temperature",17.0247916666667
2019-02-08,"SUGG","chla",20.3062926829268
2019-02-08,"SUGG","oxygen",4.99621212121212
2019-02-08,"SUGG","temperature",17.2845744680851
2019-02-09,"SUGG","chla",21.1464814814815
2019-02-09,"SUGG","oxygen",4.73339622641509
2019-02-09,"SUGG","temperature",16.7155421686747
2019-02-10,"SUGG","chla",21.664
2019-02-10,"SUGG","oxygen",5.95533333333333
2019-02-10,"SUGG","temperature",16.1287155963303
2019-02-11,"SUGG","chla",21.608640776699
2019-02-11,"SUGG","oxygen",6.21563106796116
2019-02-11,"SUGG","temperature",17.1191150442478
2019-02-12,"SUGG","chla",21.0471886120996
2019-02-12,"SUGG","oxygen",6.16071174377224
2019-02-12,"SUGG","temperature",18.5248260869565
2019-02-13,"SUGG","chla",21.2067317073171
2019-02-13,"SUGG","oxygen",6.22965853658537
2019-02-13,"SUGG","temperature",18.8685897435897
2019-02-14,"SUGG","chla",23.1700740740741
2019-02-14,"SUGG","oxygen",6.03244444444444
2019-02-14,"SUGG","temperature",17.3920873786408
2019-02-15,"SUGG","chla",23.4325347222222
2019-02-15,"SUGG","oxygen",6.18288194444444
2019-02-15,"SUGG","temperature",17.7063181818182
2019-02-16,"SUGG","chla",23.0059375
2019-02-16,"SUGG","oxygen",6.13326388888889
2019-02-16,"SUGG","temperature",17.9700427350427
2019-02-17,"SUGG","chla",22.7303125
2019-02-17,"SUGG","oxygen",6.07826388888889
2019-02-17,"SUGG","temperature",19.0034579439252
2019-02-18,"SUGG","chla",22.0952613240418
2019-02-18,"SUGG","oxygen",6.02529824561404
2019-02-18,"SUGG","temperature",20.4999519230769
2019-02-19,"SUGG","chla",21.8375694444444
2019-02-19,"SUGG","oxygen",5.73940766550523
2019-02-19,"SUGG","temperature",20.6670408163265
2019-02-20,"SUGG","chla",21.4740069686411
2019-02-20,"SUGG","oxygen",5.85856643356643
2019-02-20,"SUGG","temperature",20.0788596491228
2019-02-21,"SUGG","chla",21.2179513888889
2019-02-21,"SUGG","oxygen",5.65055555555556
2019-02-21,"SUGG","temperature",20.8299056603774
2019-02-22,"SUGG","chla",21.0341391941392
2019-02-22,"SUGG","oxygen",5.04644688644689
2019-02-22,"SUGG","temperature",21.9281818181818
2019-02-23,"SUGG","chla",21.1849504950495
2019-02-23,"SUGG","oxygen",4.83683168316832
2019-02-23,"SUGG","temperature",22.50375
2019-02-24,"SUGG","chla",20.7884375
2019-02-24,"SUGG","oxygen",5.0421875
2019-02-24,"SUGG","temperature",23.4724210526316
2019-02-25,"SUGG","chla",20.4954314720812
2019-02-25,"SUGG","oxygen",5.21123076923077
2019-02-25,"SUGG","temperature",21.6608620689655
2019-02-26,"SUGG","chla",22.1160701754386
2019-02-26,"SUGG","oxygen",5.12541666666667
2019-02-26,"SUGG","temperature",20.0767521367521
2019-02-27,"SUGG","chla",21.9933333333333
2019-02-27,"SUGG","oxygen",5.00607638888889
2019-02-27,"SUGG","temperature",19.6064953271028
2019-02-28,"SUGG","chla",22.0919097222222
2019-02-28,"SUGG","oxygen",4.90958333333333
2019-02-28,"SUGG","temperature",20.0250961538462
2019-03-01,"SUGG","chla",21.8146180555556
2019-03-01,"SUGG","oxygen",4.61921146953405
2019-03-01,"SUGG","temperature",21.137037037037
2019-03-02,"SUGG","chla",21.6082291666667
2019-03-02,"SUGG","oxygen",5.04152777777778
2019-03-02,"SUGG","temperature",20.9486086956522
2019-03-03,"SUGG","chla",21.2027430555556
2019-03-03,"SUGG","oxygen",5.30732638888889
2019-03-03,"SUGG","temperature",21.0945726495727
2019-03-04,"SUGG","chla",20.8556597222222
2019-03-04,"SUGG","oxygen",5.31111111111111
2019-03-04,"SUGG","temperature",21.274537815126
2019-03-05,"SUGG","chla",20.6973611111111
2019-03-05,"SUGG","oxygen",4.78680555555556
2019-03-05,"SUGG","temperature",19.8871848739496
2019-03-06,"SUGG","chla",20.6851916376307
2019-03-06,"SUGG","oxygen",4.84766550522648
2019-03-06,"SUGG","temperature",18.2681034482759
2019-03-07,"SUGG","chla",20.3773333333333
2019-03-07,"SUGG","oxygen",5.19824561403509
2019-03-07,"SUGG","temperature",17.6358173076923
2019-03-08,"SUGG","chla",20.2740766550523
2019-03-08,"SUGG","oxygen",5.11397212543554
2019-03-08,"SUGG","temperature",18.1459047619048
2019-03-09,"SUGG","chla",19.9004861111111
2019-03-09,"SUGG","oxygen",5.08300699300699
2019-03-09,"SUGG","temperature",19.1392924528302
2019-03-10,"SUGG","chla",19.8690625
2019-03-10,"SUGG","oxygen",4.57484210526316
2019-03-10,"SUGG","temperature",20.2959047619048
2019-03-11,"SUGG","chla",19.9689583333333
2019-03-11,"SUGG","oxygen",3.51875
2019-03-11,"SUGG","temperature",21.4126960784314
2019-03-12,"SUGG","chla",20.2056597222222
2019-03-12,"SUGG","oxygen",3.89328621908127
2019-03-12,"SUGG","temperature",21.9855194805195
2019-03-13,"SUGG","chla",19.774375
2019-03-13,"SUGG","oxygen",4.79288194444444
2019-03-13,"SUGG","temperature",21.6922115384615
2019-03-14,"SUGG","chla",19.5877083333333
2019-03-14,"SUGG","oxygen",5.03451388888889
2019-03-14,"SUGG","temperature",21.5976818181818
2019-03-15,"SUGG","chla",19.7392139737991
2019-03-15,"SUGG","oxygen",4.94502304147465
2019-03-15,"SUGG","temperature",22.4407471264368
2019-03-16,"SUGG","chla",20.7929577464789
2019-03-16,"SUGG","oxygen",4.73169014084507
2019-03-16,"SUGG","temperature",23.2791826923077
2019-03-17,"SUGG","chla",20.6928571428571
2019-03-17,"SUGG","oxygen",5.16415584415584
2019-03-17,"SUGG","temperature",21.2390170940171
2019-03-18,"SUGG","chla",20.7416326530612
2019-03-18,"SUGG","oxygen",4.67387755102041
